ID;vendor_ID;material_ID;Quantity;LineItemValue;FreightCost_USD;DeliveryQuarter;ShipmentMode;ProcessingTime
PR-CAP-0001;VND-110;MAT-400;2388;272972.06;9973.51;3;Truck;6
PR-CAP-0002;VND-110;MAT-400;3633;9095.0;755.5;3;Air;6
PR-CAP-0003;VND-003;MAT-200;2774;1246.3;Freight Included in Commodity Cost;1;Truck;23
PR-CAP-0004;VND-110;MAT-300;3025;6431.94;16532.5;4;Air Charter;24
PR-CAP-0005;VND-113;MAT-200;1016;42.0;Invoiced Separately;2;Air;2
PR-CAP-0006;VND-110;MAT-400;1711;55458.75;5137.06;3;Truck;28
PR-CAP-0007;VND-104;MAT-400;2570;13180.0;2656.12;4;Air;17
PR-CAP-0008;VND-110;MAT-200;2326;451861.2;10605.03;3;Truck;7
PR-CAP-0009;VND-110;MAT-400;3683;325609.9;See DN-3642 (ID#:82668);2;Truck;3
PR-CAP-0010;VND-110;MAT-300;4278;46722.0;See DN-850 (ID#:10733);3;Air;13
PR-CAP-0011;VND-110;MAT-100;4547;122731.44;See DN-2181 (ID#:84640);2;Truck;8
PR-CAP-0012;VND-110;MAT-100;2789;47588.88;18495.9;4;Air Charter;2
PR-CAP-0013;VND-110;MAT-200;4854;4780.8;1342.44;4;Air;2
PR-CAP-0014;VND-012;MAT-400;4768;136.19;Freight Included in Commodity Cost;4;Truck;10
PR-CAP-0015;VND-110;MAT-300;2099;83238.22;See DN-2343 (ID#:82977);1;Truck;10
PR-CAP-0016;VND-108;MAT-100;3454;109951.0;See ASN-17077 (ID#:37031);1;Air;13
PR-CAP-0017;VND-108;MAT-100;1261;209000.0;3073.74;2;Ocean;7
PR-CAP-0018;VND-110;MAT-200;162;2377.54;3415.72;1;Air;27
PR-CAP-0019;VND-113;MAT-200;1847;6.5;Invoiced Separately;1;Air;4
PR-CAP-0020;VND-110;MAT-300;314;92130.74;24138.35;3;Truck;15
PR-CAP-0021;VND-012;MAT-100;1609;38.88;Freight Included in Commodity Cost;3;Truck;13
PR-CAP-0022;VND-108;MAT-100;1440;14677.2;Freight Included in Commodity Cost;2;Air;30
PR-CAP-0023;VND-043;MAT-300;816;28737.0;3054.13;2;Air;21
PR-CAP-0024;VND-012;MAT-300;1592;47522.75;Freight Included in Commodity Cost;3;Air;23
PR-CAP-0025;VND-097;MAT-200;347;129600.0;9815.52;1;Air;21
PR-CAP-0026;VND-110;MAT-100;2838;8400.0;16840.67;1;Air;13
PR-CAP-0027;VND-110;MAT-200;2368;1376699.88;See DN-4275 (ID#:83337);1;Air Charter;4
PR-CAP-0028;VND-110;MAT-100;4033;1.7;See DN-1193 (ID#:11312);4;Truck;16
PR-CAP-0029;VND-110;MAT-400;2888;100000.0;See DN-3951 (ID#:82735);1;Truck;30
PR-CAP-0030;VND-113;MAT-200;1806;41800.0;6455.37;1;Air;5
PR-CAP-0031;VND-043;MAT-100;4440;28400.0;See ASN-30941 (ID#:32306);3;Air;11
PR-CAP-0032;VND-091;MAT-400;110;1800.0;286;4;Air;29
PR-CAP-0033;VND-108;MAT-400;4898;45449.49;See ASN-9179 (ID#:28515);2;Ocean;5
PR-CAP-0034;VND-105;MAT-400;2112;1120.0;2796.58;2;Air;6
PR-CAP-0035;VND-110;MAT-200;3145;4542.5;See DN-2889 (ID#:83631);1;Truck;9
PR-CAP-0036;VND-110;MAT-400;3648;58072.5;See DN-1493 (ID#:83374);2;Air Charter;19
PR-CAP-0037;VND-108;MAT-300;389;30334.5;4876.34;1;Air;27
PR-CAP-0038;VND-061;MAT-300;583;45828.0;9698.22;4;Air;27
PR-CAP-0039;VND-110;MAT-400;3525;333841.0;See DN-2694 (ID#:82483);1;Truck;13
PR-CAP-0040;VND-110;MAT-200;3569;6020.7;18607.76;2;Air;12
PR-CAP-0041;VND-012;MAT-300;168;375880.98;Freight Included in Commodity Cost;2;Truck;3
PR-CAP-0042;VND-055;MAT-200;4259;74400.0;9253.44;1;Air;30
PR-CAP-0043;VND-110;MAT-300;1965;3900.8;8329.13;1;Air Charter;27
PR-CAP-0044;VND-110;MAT-300;1099;7874.81;1224.02;3;Truck;12
PR-CAP-0045;VND-108;MAT-100;1999;4610.25;See ASN-18919 (ID#:14578);2;Ocean;9
PR-CAP-0046;VND-043;MAT-300;2456;72720.9;13244.8;4;Air;4
PR-CAP-0047;VND-110;MAT-200;4023;762014.25;7317.47;2;Truck;19
PR-CAP-0048;VND-113;MAT-100;3244;209328.0;21683.23;3;Air;9
PR-CAP-0049;VND-105;MAT-200;3493;96000.0;7616.19;1;Air;28
PR-CAP-0051;VND-110;MAT-100;3474;6720.0;8185.2;1;Air;28
PR-CAP-0052;VND-110;MAT-400;1079;271560.0;10073.76;1;Air;10
PR-CAP-0053;VND-110;MAT-100;3078;6104.7;5520.83;1;Truck;27
PR-CAP-0054;VND-108;MAT-200;1338;487588.9;3787.72;4;Ocean;15
PR-CAP-0055;VND-110;MAT-400;1999;3708800.0;See DN-4096 (ID#:83304);3;Truck;8
PR-CAP-0056;VND-031;MAT-400;3842;3352.0;2149.05;4;Air;15
PR-CAP-0057;VND-113;MAT-400;4821;589509.9;26532.85;1;Air;5
PR-CAP-0058;VND-084;MAT-100;2441;8575.0;3126.61;1;Air;10
PR-CAP-0059;VND-110;MAT-400;364;6543.6;See DN-682 (ID#:10963);3;Air;4
PR-CAP-0060;VND-110;MAT-100;592;995940.0;See DN-817 (ID#:10981);2;Air;4
PR-CAP-0061;VND-111;MAT-200;3291;2169.6;814.04;1;Air;3
PR-CAP-0062;VND-105;MAT-200;4759;48000.0;8576.8;4;Air;3
PR-CAP-0063;VND-055;MAT-100;1596;1276.0;218.75;1;Air;7
PR-CAP-0064;VND-104;MAT-200;4492;1400.0;648.95;3;Air;4
PR-CAP-0065;VND-108;MAT-200;1902;15080.0;See ASN-3562 (ID#:960);2;Air;23
PR-CAP-0066;VND-037;MAT-300;495;10150.19;968.25;3;Air;11
PR-CAP-0067;VND-105;MAT-100;4573;304000.0;20621.1;3;Air;14
PR-CAP-0068;VND-110;MAT-200;795;871200.0;22520.71;2;Truck;26
PR-CAP-0069;VND-082;MAT-300;1536;3167.38;4035.45;3;Air;6
PR-CAP-0070;VND-110;MAT-400;2266;85225.14;2201.74;3;Truck;4
PR-CAP-0071;VND-111;MAT-300;2679;6978.0;1779.09;3;Air;21
PR-CAP-0072;VND-082;MAT-200;4153;779031.25;20134.62;3;Air;21
PR-CAP-0073;VND-012;MAT-300;1976;5418.0;Freight Included in Commodity Cost;3;Truck;23
PR-CAP-0074;VND-110;MAT-100;4229;69650.0;1392;4;Air;18
PR-CAP-0075;VND-110;MAT-300;2807;18612.5;5044.26;4;Air;10
PR-CAP-0076;VND-110;MAT-300;1106;327.6;396.32;4;Truck;2
PR-CAP-0078;VND-110;MAT-200;601;4602.96;2005.48;4;Air;16
PR-CAP-0079;VND-110;MAT-100;2797;63458.4;Invoiced Separately;2;Air;13
PR-CAP-0080;VND-084;MAT-100;3297;5980.0;2708.04;2;Air;13
PR-CAP-0081;VND-110;MAT-200;2530;470897.0;10651.44;4;Truck;1
PR-CAP-0082;VND-108;MAT-200;1002;51350.04;See ASN-5131 (ID#:25886);3;Air;23
PR-CAP-0083;VND-110;MAT-200;4399;46035.48;7317.47;4;Truck;20
PR-CAP-0084;VND-043;MAT-100;4970;94848.0;12974.12;1;Air;29
PR-CAP-0085;VND-012;MAT-400;1406;5932.29;Freight Included in Commodity Cost;3;Truck;17
PR-CAP-0086;VND-110;MAT-400;3561;252.0;See DN-2073 (ID#:82362);1;Air;16
PR-CAP-0087;VND-110;MAT-300;3977;2925.0;See DN-2697 (ID#:83045);2;Air;18
PR-CAP-0088;VND-113;MAT-400;567;21597.0;1398.6;3;Air;21
PR-CAP-0089;VND-110;MAT-400;2776;1405535.99;See DN-3652 (ID#:85463);4;Truck;17
PR-CAP-0090;VND-110;MAT-200;3360;21092.5;See DN-2693 (ID#:82481);2;Truck;30
PR-CAP-0091;VND-110;MAT-300;4901;13782.6;Freight Included in Commodity Cost;2;Truck;16
PR-CAP-0092;VND-110;MAT-400;944;6025.6;See DN-2128 (ID#:84624);4;Truck;14
PR-CAP-0093;VND-110;MAT-100;1975;1590592.08;43548;3;Air Charter;18
PR-CAP-0094;VND-043;MAT-100;3164;197232.0;30046.84;3;Air;8
PR-CAP-0095;VND-110;MAT-200;3300;327096.0;15814.01;2;Truck;24
PR-CAP-0096;VND-105;MAT-300;2226;108800.0;22370.64;3;Air;21
PR-CAP-0097;VND-110;MAT-200;2652;229161.42;6195.24;1;Air;28
PR-CAP-0098;VND-113;MAT-400;3236;765.0;See ASN-24507 (ID#:53327);2;Air;1
PR-CAP-0099;VND-110;MAT-300;478;3900.0;4747.87;1;Truck;24
PR-CAP-0100;VND-091;MAT-100;1907;8935.5;Freight Included in Commodity Cost;1;Air;18
PR-CAP-0101;VND-111;MAT-400;817;165256.84;44952.61;1;Air;29
PR-CAP-0102;VND-110;MAT-100;2906;28060.6;See DN-3975 (ID#:82748);4;Air;3
PR-CAP-0104;VND-003;MAT-300;739;137.73;Freight Included in Commodity Cost;3;Truck;30
PR-CAP-0105;VND-110;MAT-300;1540;31370.46;12862.56;2;Air;2
PR-CAP-0106;VND-110;MAT-300;3606;375.0;Freight Included in Commodity Cost;4;Air Charter;10
PR-CAP-0107;VND-110;MAT-300;2924;70224.0;25493.03;4;Air;2
PR-CAP-0108;VND-111;MAT-300;4117;43368.75;7549.41;4;Air;21
PR-CAP-0109;VND-104;MAT-100;4816;28700.0;5924.89;3;Air;8
PR-CAP-0110;VND-108;MAT-400;1903;84945.3;9452.02;1;Air;10
PR-CAP-0111;VND-061;MAT-100;4639;110000.0;8074.03;1;Air;4
PR-CAP-0112;VND-110;MAT-300;3408;500400.0;11637.64;4;Air Charter;8
PR-CAP-0113;VND-012;MAT-300;2512;6758.47;Freight Included in Commodity Cost;1;Truck;1
PR-CAP-0114;VND-113;MAT-200;1579;100000.0;14398.69;4;Air;29
PR-CAP-0115;VND-083;MAT-400;1915;2850.0;Freight Included in Commodity Cost;2;Air;16
PR-CAP-0116;VND-111;MAT-100;4123;274816.0;See ASN-4979 (ID#:21174);3;Air;24
PR-CAP-0117;VND-110;MAT-200;3695;8908.2;See DN-1530 (ID#:83964);2;Air;8
PR-CAP-0118;VND-082;MAT-100;4892;494868.36;17278.96;1;Ocean;6
PR-CAP-0119;VND-110;MAT-200;3590;2277.6;See DN-3269 (ID#:83711);2;Air;12
PR-CAP-0120;VND-113;MAT-300;1676;271895.0;13325.59;3;Air;1
PR-CAP-0121;VND-113;MAT-100;1168;120.0;See ASN-31335 (ID#:42778);4;Air;10
PR-CAP-0122;VND-012;MAT-100;4119;457.9;Freight Included in Commodity Cost;1;Truck;5
PR-CAP-0123;VND-110;MAT-300;900;2784000.0;69097.98;3;Air Charter;18
PR-CAP-0124;VND-112;MAT-400;2176;71344.0;853.88;3;Air;28
PR-CAP-0125;VND-110;MAT-400;2292;7825.5;1713.01;4;Air;3
PR-CAP-0126;VND-055;MAT-100;4817;11812.8;732.47;3;Air;12
PR-CAP-0127;VND-104;MAT-400;202;49200.0;9254.06;4;Air;3
PR-CAP-0128;VND-110;MAT-100;4030;46600.0;6154.8;4;Air;23
PR-CAP-0129;VND-110;MAT-300;1487;539798.4;See DN-4243 (ID#:83907);2;Truck;27
PR-CAP-0130;VND-110;MAT-100;1711;67.08;See DN-2492 (ID#:82999);4;Air;29
PR-CAP-0131;VND-110;MAT-100;4211;65868.8;13116;2;Air;5
PR-CAP-0132;VND-110;MAT-400;1246;237000.0;3613.05;3;Truck;20
PR-CAP-0133;VND-105;MAT-400;4974;16000.0;2865.63;3;Air;11
PR-CAP-0134;VND-110;MAT-100;353;414827.88;See DN-2090 (ID#:82366);2;Air Charter;13
PR-CAP-0135;VND-113;MAT-200;1371;631040.0;12965.93;1;Air;17
PR-CAP-0136;VND-110;MAT-200;774;132986.88;161712.87;4;Air;18
PR-CAP-0137;VND-105;MAT-200;2182;189440.0;25136.39;1;Air;30
PR-CAP-0139;VND-108;MAT-200;4488;22620.0;See ASN-3312 (ID#:6081);3;Air;11
PR-CAP-0140;VND-012;MAT-400;1854;1081.8;Freight Included in Commodity Cost;4;Truck;8
PR-CAP-0141;VND-012;MAT-100;4226;2037.29;Freight Included in Commodity Cost;2;Truck;15
PR-CAP-0142;VND-003;MAT-200;3027;1874.71;Freight Included in Commodity Cost;3;Truck;2
PR-CAP-0143;VND-110;MAT-300;3165;58750.0;Freight Included in Commodity Cost;2;Air Charter;27
PR-CAP-0144;VND-110;MAT-100;2495;8152.32;See DN-4210 (ID#:83906);4;Air;10
PR-CAP-0145;VND-110;MAT-200;2021;393750.0;7463.74;4;Air;22
PR-CAP-0146;VND-113;MAT-100;3262;6853.0;1712.6;1;Air;22
PR-CAP-0147;VND-110;MAT-300;4438;653177.8;14451.68;3;Truck;20
PR-CAP-0148;VND-112;MAT-300;2322;77108.0;7526.06;1;Air;25
PR-CAP-0149;VND-110;MAT-200;2206;258685.6;2175.07;1;Truck;5
PR-CAP-0150;VND-061;MAT-300;1561;2982.0;660.77;3;Air;21
PR-CAP-0151;VND-110;MAT-200;2223;1357.8;Freight Included in Commodity Cost;3;Air;3
PR-CAP-0152;VND-110;MAT-300;4960;1237613.7;30981.39;1;Truck;10
PR-CAP-0153;VND-084;MAT-200;1982;14700.0;4209.61;2;Air;11
PR-CAP-0154;VND-062;MAT-300;844;19198.0;3958.28;4;Air;20
PR-CAP-0155;VND-110;MAT-400;1493;243997.56;21347.12;3;Air Charter;21
PR-CAP-0156;VND-110;MAT-400;1571;119096.46;See DN-2693 (ID#:82481);2;Truck;10
PR-CAP-0157;VND-108;MAT-200;4370;214434.0;18826.62;1;Air;8
PR-CAP-0158;VND-003;MAT-400;4383;117.24;Freight Included in Commodity Cost;1;Truck;6
PR-CAP-0159;VND-003;MAT-100;848;1368.05;Freight Included in Commodity Cost;1;Truck;7
PR-CAP-0160;VND-012;MAT-400;3117;591.97;Freight Included in Commodity Cost;1;Truck;15
PR-CAP-0161;VND-110;MAT-300;3091;1977.84;See DN-2812 (ID#:83068);3;Air;23
PR-CAP-0162;VND-108;MAT-300;4183;8418.52;3524.95;4;Ocean;18
PR-CAP-0163;VND-108;MAT-300;890;130906.44;See ASN-6266 (ID#:15368);2;Air;19
PR-CAP-0164;VND-110;MAT-300;4063;7664.14;3855.94;2;Truck;4
PR-CAP-0165;VND-063;MAT-300;1843;185600.0;17022.13;4;Ocean;13
PR-CAP-0166;VND-012;MAT-100;259;659.22;Freight Included in Commodity Cost;4;Truck;15
PR-CAP-0167;VND-110;MAT-200;1705;60099.84;12369.8;1;Air;2
PR-CAP-0168;VND-110;MAT-300;135;42480.0;See DN-1289 (ID#:11332);1;Truck;13
PR-CAP-0169;VND-064;MAT-200;513;2361.42;41;2;Air;18
PR-CAP-0170;VND-113;MAT-300;1106;833307.0;58592.54;2;Air;22
PR-CAP-0171;VND-043;MAT-300;2170;7933.5;See ASN-17177 (ID#:18240);4;Air;10
PR-CAP-0172;VND-113;MAT-400;4554;269047.0;19891.2;1;Air;20
PR-CAP-0173;VND-110;MAT-300;4698;244000.0;See DN-2690 (ID#:83041);1;Air Charter;2
PR-CAP-0174;VND-108;MAT-400;1905;25007.29;6147.09;2;Ocean;22
PR-CAP-0175;VND-110;MAT-300;4833;26024.1;See DN-2656 (ID#:83032);1;Truck;14
PR-CAP-0176;VND-012;MAT-200;3958;113050.0;Freight Included in Commodity Cost;3;Air;19
PR-CAP-0177;VND-055;MAT-200;2412;67041.0;6150.75;4;Air;26
PR-CAP-0178;VND-003;MAT-200;3533;282.13;Freight Included in Commodity Cost;3;Truck;10
PR-CAP-0179;VND-087;MAT-100;1541;504.0;1026.15;4;Air;24
PR-CAP-0180;VND-112;MAT-100;4560;406014.4;3646.13;2;Air;5
PR-CAP-0181;VND-110;MAT-200;3013;470000.0;See DN-3131 (ID#:83136);2;Truck;23
PR-CAP-0182;VND-110;MAT-100;2718;1195200.0;See DN-2299 (ID#:82966);4;Truck;21
PR-CAP-0183;VND-110;MAT-100;1914;7994.7;12648.36;3;Air;21
PR-CAP-0185;VND-067;MAT-300;1031;133000.0;Freight Included in Commodity Cost;4;Truck;12
PR-CAP-0186;VND-082;MAT-100;2483;246821.9;9205.05;1;Air;28
PR-CAP-0188;VND-105;MAT-300;2269;43872.0;5733.61;2;Air;1
PR-CAP-0189;VND-110;MAT-200;3619;13549.35;See DN-2410 (ID#:84678);2;Truck;7
PR-CAP-0190;VND-110;MAT-200;2590;446.4;See DN-3585 (ID#:83223);2;Air;23
PR-CAP-0191;VND-003;MAT-100;2888;247.96;Freight Included in Commodity Cost;4;Truck;15
PR-CAP-0192;VND-084;MAT-400;4649;73206.0;26266.34;1;Air;25
PR-CAP-0193;VND-110;MAT-300;1862;376830.0;21347.13;2;Air Charter;30
PR-CAP-0194;VND-110;MAT-200;322;133294.94;See DN-1643 (ID#:82293);2;Truck;28
PR-CAP-0195;VND-012;MAT-200;1737;746.32;Freight Included in Commodity Cost;2;Truck;8
PR-CAP-0196;VND-110;MAT-300;3755;131649.0;See DN-3371 (ID#:83174);4;Truck;4
PR-CAP-0197;VND-110;MAT-400;2302;3240.0;See DN-1982 (ID#:82910);2;Air;1
PR-CAP-0198;VND-003;MAT-100;2893;620.91;Freight Included in Commodity Cost;3;Truck;12
PR-CAP-0199;VND-110;MAT-400;1143;265400.0;67732.55;2;Air Charter;8
PR-CAP-0200;VND-105;MAT-200;2058;74688.0;6558.08;2;Air;11
PR-CAP-0201;VND-110;MAT-300;100;607282.5;6147.18;1;Air Charter;2
PR-CAP-0202;VND-113;MAT-200;989;33642.0;4529.86;1;Air;5
PR-CAP-0204;VND-097;MAT-100;2096;42000.0;3169.34;3;Air;11
PR-CAP-0205;VND-113;MAT-100;3359;273497.0;20602.3;1;Air;28
PR-CAP-0206;VND-110;MAT-400;2763;7064.9;8586;1;Air;28
PR-CAP-0207;VND-112;MAT-300;1040;168912.0;4443.97;2;Air;15
PR-CAP-0208;VND-031;MAT-100;467;894.0;2794.34;1;Air;25
PR-CAP-0209;VND-012;MAT-400;3703;3471.61;Freight Included in Commodity Cost;3;Truck;18
PR-CAP-0210;VND-110;MAT-100;2877;19074.0;6147.18;1;Air Charter;10
PR-CAP-0211;VND-012;MAT-100;3542;80640.0;Freight Included in Commodity Cost;2;Air;12
PR-CAP-0212;VND-110;MAT-200;3514;103982.4;See DN-2161 (ID#:84639);1;Air;6
PR-CAP-0213;VND-110;MAT-400;4873;5230.7;See DN-682 (ID#:10963);2;Air;4
PR-CAP-0214;VND-012;MAT-200;4507;5.97;Freight Included in Commodity Cost;4;Air;14
PR-CAP-0216;VND-043;MAT-100;3835;37985.0;See ASN-26923 (ID#:13027);1;Air;22
PR-CAP-0217;VND-110;MAT-400;2278;265707.68;585;4;Air;24
PR-CAP-0218;VND-110;MAT-100;245;41731.2;4424.91;3;Truck;3
PR-CAP-0219;VND-110;MAT-300;4372;8586.36;6298.34;1;Air;13
PR-CAP-0220;VND-110;MAT-300;3655;7587.85;6638.3;1;Truck;21
PR-CAP-0221;VND-108;MAT-400;2150;3951.36;1615.07;1;Air;21
PR-CAP-0222;VND-083;MAT-300;751;380.0;Freight Included in Commodity Cost;2;Air;10
PR-CAP-0223;VND-110;MAT-100;786;292083.2;4528.5;3;Air;16
PR-CAP-0224;VND-003;MAT-400;4336;37672.35;Freight Included in Commodity Cost;3;Truck;23
PR-CAP-0225;VND-105;MAT-400;849;136000.0;13215.15;2;Air;3
PR-CAP-0226;VND-112;MAT-200;4102;424211.54;3646.13;3;Air;29
PR-CAP-0227;VND-075;MAT-200;268;5040.0;Invoiced Separately;1;Air;23
PR-CAP-0228;VND-108;MAT-300;1936;858.4;1222.31;3;Air;22
PR-CAP-0229;VND-110;MAT-300;1812;248.4;See DN-3017 (ID#:83108);2;Air;29
PR-CAP-0230;VND-110;MAT-200;3134;68000.0;12205.4;2;Air;19
PR-CAP-0231;VND-110;MAT-100;239;123045.66;See DN-4162 (ID#:82783);3;Truck;25
PR-CAP-0232;VND-082;MAT-400;3443;355200.12;30711.92;1;Air;16
PR-CAP-0233;VND-055;MAT-400;4760;18600.0;Freight Included in Commodity Cost;4;Air;10
PR-CAP-0234;VND-112;MAT-200;2622;310560.0;7180.16;4;Ocean;21
PR-CAP-0235;VND-110;MAT-400;1132;332234.76;See DN-3075 (ID#:83129);4;Truck;22
PR-CAP-0236;VND-110;MAT-100;539;6140.0;5663;1;Truck;25
PR-CAP-0237;VND-110;MAT-400;2079;638.4;See DN-717 (ID#:11858);3;Air;26
PR-CAP-0238;VND-110;MAT-200;1403;8247.6;11206.84;2;Air;13
PR-CAP-0239;VND-012;MAT-400;1317;1375.6;Freight Included in Commodity Cost;3;Truck;22
PR-CAP-0240;VND-064;MAT-400;2947;11521.8;251.52;4;Air;26
PR-CAP-0241;VND-094;MAT-400;1817;10605.0;2864.63;3;Air;21
PR-CAP-0242;VND-003;MAT-100;4002;78.7;Freight Included in Commodity Cost;2;Truck;16
PR-CAP-0243;VND-110;MAT-300;4621;3198.72;7789.85;3;Air;19
PR-CAP-0244;VND-111;MAT-300;4942;4623.0;2265.89;4;Air;4
PR-CAP-0245;VND-110;MAT-400;3257;18541.44;3325.77;1;Air;30
